ID,Year,Games,PlateAppearences,AtBats,Runs,Hits,Doubles,Triples,HomeRuns,RunsBattedIn,StolenBases,CaughtStealing,Walks,StrikeOuts,BattingAverage,OnBasePercentage,SluggingPercentage,OnBasePlus,Total Bases,GroundIntoDoublePlays,HitByPitches,SacrificeHits,SacrificeFlies,IntentionalWalks,EarnedRunAverage,PitchedGames,GamesFinished,CompleteGames,Shutouts,Saves,InningsPitched,HitsAllowed,RunsAllowed,EarnedRuns,HomeRunsAllowed,WalksGiven,IntentionalWalksGiven,StrikeOutsGiven,BattersHit,Balks,WildPitches,BattersFaced,WalksHitsPerInningPitched,BattingAverageBallInPlay,HitsPer9,HomeRunsPer9,WalksPer9,StrikeOutsPer9,StrikeOutsPerWalk,ErrorsCommitted
105,1975,3868,38.42,33.99,4.21,8.75,1.41,0.23,0.7,3.92,0.65,0.35,3.46,4.98,0.258,0.327,0.374,0.701,12.71,0.78,0.2,0.48,0.28,0.35,3.71,3868,0.73,0.27,0.06,0.17,8.98,8.75,4.21,3.7,0.7,3.46,0.35,4.98,0.2,0.05,0.3,38.42,1.361,0.282,8.8,0.7,3.5,5,1.44,0.96
104,1974,3890,38.27,34,4.12,8.73,1.34,0.22,0.68,3.82,0.64,0.36,3.33,5.01,0.257,0.324,0.369,0.693,12.55,0.79,0.2,0.45,0.28,0.35,3.63,3890,0.72,0.28,0.06,0.13,8.98,8.73,4.12,3.62,0.68,3.33,0.35,5.01,0.2,0.05,0.28,38.27,1.343,0.282,8.7,0.7,3.3,5,1.5,0.92
103,1973,3886,38.29,34.06,4.21,8.75,1.34,0.2,0.8,3.93,0.52,0.31,3.37,5.24,0.257,0.325,0.379,0.704,12.9,0.81,0.19,0.4,0.26,0.35,3.75,3886,0.73,0.27,0.06,0.21,8.98,8.75,4.21,3.74,0.8,3.37,0.35,5.24,0.19,0.02,0.31,38.29,1.351,0.281,8.8,0.8,3.4,5.3,1.55,0.89
102,1972,3718,37.65,33.57,3.69,8.19,1.25,0.2,0.68,3.43,0.49,0.3,3.15,5.57,0.244,0.311,0.354,0.664,11.88,0.75,0.2,0.47,0.24,0.37,3.26,3718,0.73,0.27,0.08,0.2,9,8.19,3.69,3.26,0.68,3.15,0.37,5.57,0.2,0.02,0.29,37.64,1.26,0.272,8.2,0.7,3.2,5.6,1.77,0.85
101,1971,3876,37.85,33.68,3.89,8.4,1.27,0.21,0.74,3.63,0.46,0.27,3.23,5.41,0.249,0.317,0.365,0.682,12.3,0.8,0.21,0.46,0.25,0.36,3.47,3876,0.72,0.28,0.07,0.18,8.97,8.4,3.89,3.46,0.74,3.23,0.36,5.41,0.21,0.03,0.29,37.85,1.297,0.276,8.4,0.7,3.2,5.4,1.67,0.81
100,1970,3888,38.41,33.99,4.34,8.63,1.35,0.24,0.88,4.05,0.49,0.28,3.53,5.75,0.254,0.326,0.385,0.711,13.1,0.78,0.21,0.42,0.25,0.38,3.89,3888,0.78,0.22,0.05,0.23,8.97,8.63,4.34,3.87,0.88,3.53,0.38,5.75,0.21,0.03,0.32,38.41,1.356,0.281,8.7,0.9,3.5,5.8,1.63,0.86
99,1969,3892,38.08,33.73,4.07,8.37,1.24,0.22,0.8,3.77,0.48,0.29,3.45,5.77,0.248,0.32,0.369,0.689,12.46,0.75,0.23,0.43,0.23,0.37,3.61,3892,0.75,0.25,0.06,0.19,8.96,8.37,4.07,3.6,0.8,3.45,0.37,5.77,0.23,0.03,0.33,38.08,1.319,0.276,8.4,0.8,3.5,5.8,1.67,0.88
98,1968,3250,37.18,33.42,3.42,7.91,1.19,0.21,0.61,3.17,0.47,0.29,2.82,5.89,0.237,0.299,0.34,0.639,11.37,0.68,0.24,0.46,0.23,0.38,2.98,3250,0.72,0.28,0.09,0.18,8.99,7.91,3.42,2.98,0.61,2.82,0.38,5.89,0.24,0.03,0.31,37.18,1.193,0.269,7.9,0.6,2.8,5.9,2.09,0.85
97,1967,3240,37.61,33.71,3.77,8.17,1.26,0.24,0.71,3.48,0.42,0.29,2.98,5.99,0.242,0.306,0.357,0.664,12.05,0.69,0.23,0.46,0.23,0.4,3.3,3240,0.76,0.24,0.07,0.2,9.01,8.17,3.77,3.31,0.71,2.98,0.4,5.99,0.23,0.03,0.3,37.61,1.238,0.274,8.2,0.7,3,6,2.01,0.84
96,1966,3230,37.68,33.89,3.99,8.42,1.28,0.25,0.85,3.71,0.45,0.29,2.89,5.82,0.249,0.31,0.376,0.686,12.75,0.73,0.21,0.45,0.23,0.34,3.52,3230,0.77,0.23,0.06,0.21,8.99,8.42,3.99,3.52,0.85,2.89,0.34,5.82,0.21,0.03,0.32,37.67,1.258,0.276,8.4,0.8,2.9,5.8,2.02,0.89
95,1965,3246,37.82,33.81,3.99,8.3,1.29,0.24,0.83,3.7,0.45,0.24,3.09,5.94,0.246,0.311,0.372,0.683,12.57,0.73,0.22,0.46,0.24,0.35,3.5,3246,0.77,0.23,0.06,0.21,8.99,8.3,3.99,3.5,0.83,3.09,0.35,5.94,0.22,0.02,0.32,37.82,1.267,0.274,8.3,0.8,3.1,5.9,1.92,0.88
94,1964,3252,37.83,33.97,4.04,8.51,1.31,0.23,0.85,3.76,0.36,0.22,2.96,5.91,0.25,0.313,0.378,0.69,12.84,0.74,0.21,0.45,0.23,0.31,3.58,3252,0.75,0.25,0.07,0.21,8.96,8.51,4.04,3.56,0.85,2.96,0.31,5.91,0.21,0.02,0.3,37.82,1.28,0.279,8.5,0.9,3,5.9,2,0.88
93,1963,3238,37.79,33.91,3.95,8.35,1.27,0.24,0.84,3.68,0.38,0.24,2.96,5.8,0.246,0.309,0.372,0.681,12.61,0.7,0.22,0.45,0.24,0.29,3.46,3238,0.73,0.27,0.07,0.18,8.99,8.35,3.95,3.45,0.84,2.96,0.29,5.8,0.22,0.06,0.28,37.79,1.259,0.273,8.4,0.8,3,5.8,1.96,0.9
92,1962,3242,38.43,34.14,4.46,8.8,1.33,0.26,0.93,4.18,0.42,0.22,3.37,5.42,0.258,0.326,0.393,0.719,13.43,0.77,0.22,0.42,0.26,0.25,3.96,3242,0.74,0.26,0.05,0.19,8.95,8.8,4.46,3.93,0.93,3.37,0.25,5.42,0.22,0.03,0.29,38.42,1.36,0.281,8.8,0.9,3.4,5.5,1.61,0.9
91,1961,2860,38.32,33.93,4.53,8.76,1.39,0.26,0.95,4.22,0.37,0.21,3.46,5.23,0.258,0.328,0.399,0.727,13.55,0.78,0.2,0.46,0.27,0.26,4.03,2860,0.74,0.26,0.05,0.18,8.9,8.76,4.53,3.98,0.95,3.46,0.26,5.23,0.2,0.02,0.27,38.31,1.374,0.279,8.9,1,3.5,5.3,1.51,0.93
90,1960,2472,38.36,33.99,4.31,8.67,1.39,0.27,0.86,4.03,0.37,0.22,3.39,5.18,0.255,0.324,0.388,0.712,13.18,0.77,0.2,0.48,0.28,0.29,3.82,2472,0.73,0.27,0.06,0.17,8.98,8.67,4.31,3.81,0.86,3.39,0.3,5.18,0.2,0.02,0.24,38.34,1.343,0.277,8.7,0.9,3.4,5.2,1.53,0.88
89,1959,2476,38.27,34.04,4.38,8.74,1.4,0.24,0.91,4.11,0.34,0.2,3.31,5.09,0.257,0.324,0.392,0.716,13.35,0.74,0.2,0.46,0.25,0.29,3.9,2476,0.7,0.3,0.06,0.16,8.93,8.74,4.38,3.87,0.91,3.31,0.29,5.09,0.2,0.02,0.22,38.26,1.349,0.275,8.8,0.9,3.3,5.1,1.54,0.9
88,1958,2470,38.13,33.94,4.28,8.75,1.37,0.27,0.91,4.03,0.3,0.21,3.29,4.95,0.258,0.325,0.394,0.719,13.38,0.83,0.2,0.42,0.26,0.27,3.86,2470,0.7,0.3,0.05,0.17,8.93,8.75,4.28,3.83,0.91,3.29,0.28,4.95,0.2,0.03,0.21,38.12,1.349,0.277,8.8,0.9,3.3,5,1.5,0.84
87,1957,2470,38.63,34.37,4.31,8.85,1.37,0.27,0.89,4.06,0.31,0.23,3.31,4.84,0.258,0.324,0.391,0.715,13.45,0.8,0.21,0.45,0.28,0.3,3.83,2470,0.71,0.29,0.06,0.16,9.05,8.85,4.31,3.85,0.89,3.31,0.3,4.84,0.21,0.02,0.19,38.62,1.344,0.275,8.8,0.9,3.3,4.8,1.46,0.86
86,1956,2478,38.45,33.84,4.45,8.74,1.35,0.29,0.93,4.17,0.29,0.2,3.63,4.64,0.258,0.331,0.397,0.729,13.45,0.8,0.19,0.51,0.26,0.32,3.96,2478,0.69,0.31,0.05,0.15,8.92,8.74,4.45,3.93,0.93,3.63,0.32,4.64,0.19,0.02,0.2,38.43,1.387,0.274,8.8,0.9,3.7,4.7,1.28,0.91
85,1955,2468,38.51,33.87,4.48,8.76,1.32,0.28,0.9,4.21,0.28,0.22,3.66,4.38,0.259,0.332,0.394,0.726,13.34,0.79,0.21,0.48,0.28,0.29,4,2468,0.7,0.3,0.06,0.15,8.92,8.76,4.49,3.96,0.9,3.67,0.3,4.39,0.21,0.01,0.19,38.5,1.393,0.272,8.8,0.9,3.7,4.4,1.2,0.9
84,1954,2474,38.64,33.93,4.38,8.86,1.4,0.32,0.78,4.11,0.28,0.21,3.65,4.13,0.261,0.333,0.39,0.723,13.24,0.79,0.18,0.54,0.32,0.31,3.9,2474,0.66,0.34,0.07,0.14,8.94,8.86,4.38,3.87,0.78,3.65,0,4.13,0.18,0.02,0.16,38.62,1.398,0.275,8.9,0.8,3.7,4.2,1.13,0.92
83,1953,2480,38.49,34.27,4.61,9.06,1.45,0.3,0.84,4.32,0.27,0.21,3.5,4.12,0.264,0.336,0.397,0.733,13.62,0.82,0.2,0.5,,0.23,4.14,2480,0.65,0.35,0.06,0.14,8.88,9.06,4.61,4.09,0.84,3.5,0,4.12,0.2,0.02,0.19,38.48,1.414,0.28,9.2,0.8,3.5,4.2,1.18,0.91
82,1952,2478,38.28,33.98,4.18,8.58,1.37,0.27,0.69,3.9,0.31,0.25,3.54,4.19,0.253,0.327,0.37,0.696,12.56,0.79,0.19,0.55,,0.28,3.7,2478,0.62,0.38,0.07,0.12,8.96,8.58,4.18,3.69,0.69,3.55,0,4.19,0.19,0.02,0.16,38.26,1.353,0.271,8.6,0.7,3.6,4.2,1.18,0.92
81,1951,2478,38.76,34.33,4.55,8.96,1.45,0.29,0.75,4.25,0.35,0.24,3.73,3.77,0.261,0.336,0.386,0.722,13.23,0.87,0.18,0.5,,0.21,4.04,2478,0.62,0.38,0.07,0.11,8.96,8.96,4.55,4.02,0.75,3.74,0,3.77,0.18,0.03,0.18,38.74,1.416,0.275,9,0.8,3.8,3.8,1.01,0.97
80,1950,2476,38.97,34.26,4.85,9.11,1.5,0.32,0.84,4.55,0.26,0.21,4.02,3.86,0.266,0.346,0.402,0.748,13.76,0.9,0.18,0.5,,0.22,4.36,2476,0.6,0.4,0.06,0.12,8.87,9.11,4.85,4.3,0.84,4.02,0,3.86,0.18,0.05,0.17,38.92,1.48,0.28,9.2,0.8,4.1,3.9,0.96,0.95
79,1949,2480,38.8,34.02,4.61,8.94,1.45,0.31,0.69,4.29,0.29,0.25,4.04,3.61,0.263,0.344,0.384,0.728,13.07,0.86,0.15,0.57,,0.21,4.12,2480,0.61,0.39,0.07,0.1,8.89,8.93,4.61,4.07,0.69,4.04,0,3.61,0.15,0.02,0.18,38.65,1.459,0.277,9,0.7,4.1,3.7,0.89,0.92
78,1948,2474,38.75,34.12,4.58,8.99,1.49,0.34,0.63,4.28,0.33,0.25,3.89,3.64,0.263,0.341,0.382,0.723,13.04,0.78,0.14,0.57,,0.28,4.12,2474,0.64,0.36,0.06,0.13,8.86,8.98,4.57,4.06,0.63,3.89,0,3.65,0.14,0.02,0.18,38.6,1.452,0.28,9.1,0.6,3.9,3.7,0.94,0.95
77,1947,2486,38.38,33.96,4.36,8.85,1.44,0.32,0.63,4.07,0.31,0.25,3.71,3.68,0.261,0.336,0.377,0.713,12.82,0.78,0.13,0.57,,0.37,3.89,2486,0.61,0.39,0.07,0.12,8.87,8.85,4.35,3.83,0.63,3.7,0,3.67,0.12,0.02,0.16,38.19,1.415,0.276,9,0.6,3.8,3.7,0.99,0.9
76,1946,2484,38.3,33.95,4.01,8.68,1.44,0.32,0.49,3.71,0.36,0.28,3.54,3.9,0.256,0.328,0.36,0.688,12.22,0.75,0.13,0.65,,0.31,3.46,2484,0.58,0.42,0.08,0.09,8.92,8.67,4.01,3.43,0.49,3.54,0,3.89,0.13,0.01,0.14,38.24,1.369,0.277,8.8,0.5,3.6,3.9,1.1,1.03
75,1945,2460,38.55,34.33,4.18,8.93,1.42,0.3,0.41,3.86,0.4,0.28,3.37,3.27,0.26,0.329,0.355,0.684,12.18,0.7,0.15,0.68,,0.32,3.58,2460,0.54,0.46,0.08,0.09,8.94,8.94,4.18,3.56,0.41,3.37,0,3.27,0.14,0.02,0.15,38.51,1.377,0.278,9,0.4,3.4,3.3,0.97,1.1
74,1944,2484,38.52,34.49,4.17,8.98,1.47,0.33,0.42,3.86,0.37,0.26,3.19,3.3,0.26,0.326,0.358,0.684,12.35,0.75,0.14,0.68,,0.29,3.52,2484,0.55,0.45,0.07,0.09,8.99,8.98,4.17,3.52,0.42,3.19,0,3.29,0.14,0.02,0.16,38.51,1.354,0.278,9,0.4,3.2,3.3,1.03,1.12
73,1943,2476,38.43,34.21,3.91,8.67,1.4,0.31,0.37,3.62,0.41,0.31,3.38,3.45,0.253,0.323,0.344,0.667,11.78,0.76,0.13,0.68,,0.24,3.33,2476,0.56,0.44,0.08,0.1,9.05,8.67,3.91,3.35,0.37,3.37,0,3.46,0.13,0.02,0.14,38.41,1.331,0.272,8.6,0.4,3.4,3.4,1.03,1.06
72,1942,2448,38.4,34.2,4.08,8.65,1.42,0.3,0.44,3.75,0.39,0.29,3.43,3.4,0.253,0.323,0.35,0.674,11.97,0.72,0.14,0.6,,0.26,3.48,2448,0.54,0.46,0.07,0.08,8.97,8.65,4.08,3.47,0.44,3.43,0,3.4,0.14,0.02,0.16,38.37,1.346,0.27,8.7,0.4,3.4,3.4,0.99,1.11
71,1941,2488,38.8,34.51,4.49,9.06,1.59,0.35,0.53,4.15,0.35,0.27,3.57,3.55,0.262,0.334,0.375,0.709,12.95,0.75,0.13,0.58,,0.28,3.89,2488,0.56,0.44,0.07,0.09,8.92,9.06,4.49,3.86,0.53,3.57,0,3.55,0.12,0.01,0.19,38.78,1.416,0.28,9.1,0.5,3.6,3.6,0.99,1.12
70,1940,2472,38.81,34.79,4.68,9.31,1.66,0.38,0.64,4.33,0.39,0.13,3.35,3.66,0.267,0.334,0.392,0.726,13.62,0.74,0.14,0.51,,,4.11,2472,0.56,0.44,0.06,0.09,8.92,9.31,4.68,4.08,0.64,3.34,,3.66,0.14,0.02,0.18,38.8,1.418,0.284,9.4,0.6,3.4,3.7,1.1,1.15
69,1939,2462,38.98,34.48,4.82,9.49,1.68,0.37,0.59,4.48,0.39,0.14,3.44,3.45,0.275,0.344,0.397,0.74,13.68,0.79,0.14,0.89,,,4.27,2462,0.58,0.42,0.05,0.1,8.87,9.49,4.82,4.2,0.59,3.44,,3.46,0.14,0.02,0.18,38.96,1.459,0.29,9.6,0.6,3.5,3.5,1,1.15
68,1938,2446,39,34.76,4.89,9.52,1.65,0.38,0.6,4.59,0.37,0.13,3.53,3.41,0.274,0.343,0.396,0.739,13.75,,0.14,0.55,,,4.28,2446,0.55,0.45,0.05,0.09,8.85,9.52,4.89,4.21,0.6,3.53,,3.41,0.14,0.02,0.17,38.98,1.474,0.29,9.7,0.6,3.6,3.5,0.97,1.13
67,1937,2478,38.82,34.69,4.87,9.59,1.7,0.4,0.58,4.52,0.41,0.14,3.41,3.63,0.277,0.343,0.399,0.742,13.83,,0.13,0.57,,,4.27,2478,0.55,0.45,0.06,0.09,8.84,9.59,4.87,4.19,0.58,3.41,,3.63,0.13,0.02,0.16,38.79,1.47,0.296,9.8,0.6,3.5,3.7,1.07,1.13
66,1936,2476,39.55,35.39,5.19,10.04,1.81,0.4,0.55,4.82,0.39,0.13,3.4,3.33,0.284,0.349,0.404,0.753,14.29,,0.17,0.57,,,4.52,2476,0.57,0.43,0.05,0.09,8.9,10.04,5.2,4.47,0.55,3.4,,3.33,0.17,0.02,0.22,39.52,1.509,0.301,10.1,0.6,3.4,3.4,0.98,1.18
65,1935,2456,39.19,35.19,4.9,9.8,1.74,0.4,0.54,4.54,0.36,0.13,3.19,3.26,0.279,0.341,0.397,0.738,13.96,,0.16,0.63,,,4.24,2456,0.56,0.44,0.06,0.08,8.91,9.8,4.9,4.19,0.54,3.19,,3.26,0.16,0.02,0.17,39.16,1.457,0.295,9.9,0.5,3.2,3.3,1.02,1.17
64,1934,2446,39.09,35.12,4.91,9.8,1.76,0.36,0.55,4.59,0.37,0.13,3.21,3.45,0.279,0.342,0.397,0.738,13.93,,0.14,0.59,,,4.28,2446,0.57,0.43,0.06,0.1,8.88,9.8,4.9,4.22,0.55,3.21,,3.45,0.14,0.02,0.17,39.05,1.466,0.297,9.9,0.6,3.3,3.5,1.07,1.14
63,1933,2452,38.61,34.76,4.48,9.37,1.61,0.39,0.44,4.17,0.35,0.15,3,3.04,0.27,0.33,0.376,0.706,13.07,,0.14,0.69,,,3.81,2452,0.55,0.45,0.07,0.09,8.93,9.37,4.48,3.78,0.44,3,,3.04,0.14,0.01,0.16,38.62,1.384,0.285,9.4,0.4,3,3.1,1.01,1.11
62,1932,2466,39.19,35.35,4.91,9.78,1.86,0.43,0.55,4.58,0.4,0.17,3.06,3.19,0.277,0.337,0.4,0.737,14.15,,0.15,0.6,,,4.18,2466,0.54,0.46,0.05,0.08,8.97,9.78,4.91,4.16,0.55,3.06,,3.19,0.15,0.02,0.15,39.17,1.43,0.292,9.8,0.6,3.1,3.2,1.04,1.19
61,1931,2472,38.9,35.04,4.81,9.73,1.82,0.43,0.43,4.47,0.44,0.18,3.11,3.19,0.278,0.339,0.391,0.731,13.71,,0.15,0.58,,,4.12,2472,0.52,0.48,0.05,0.08,8.9,9.72,4.81,4.07,0.43,3.1,,3.2,0.15,0.02,0.14,38.94,1.442,0.296,9.8,0.4,3.1,3.2,1.03,1.21
60,1930,2468,39.44,35.08,5.55,10.37,1.93,0.52,0.63,5.16,0.44,0.17,3.1,3.21,0.296,0.356,0.434,0.79,15.24,,0.17,1.06,,,4.81,2468,0.56,0.44,0.04,0.09,8.86,10.37,5.55,4.73,0.63,3.1,,3.21,0.16,0.01,0.15,39.39,1.521,0.306,10.5,0.6,3.1,3.3,1.04,1.23
59,1929,2458,39.23,34.67,5.19,10.03,1.82,0.47,0.55,4.8,0.54,0.21,3.25,2.84,0.289,0.353,0.417,0.77,14.44,,0.17,1.1,,,4.48,2458,0.52,0.48,0.05,0.09,8.89,10.03,5.19,4.42,0.55,3.26,,2.86,0.16,0.02,0.14,39.21,1.494,0.298,10.1,0.6,3.3,2.9,0.88,1.19
58,1928,2462,38.88,34.31,4.73,9.64,1.72,0.46,0.44,4.36,0.52,0.2,3.11,2.88,0.281,0.344,0.397,0.741,13.61,,0.18,1.21,,,4.01,2462,0.52,0.48,0.05,0.09,8.94,9.63,4.72,3.99,0.44,3.11,,2.88,0.19,0.01,0.12,38.78,1.426,0.292,9.7,0.4,3.1,2.9,0.93,1.22
57,1927,2472,38.69,34.17,4.75,9.69,1.68,0.47,0.37,4.35,0.58,0.21,3.01,2.79,0.284,0.345,0.393,0.738,13.42,,0.19,1.29,,,4.02,2472,0.52,0.48,0.05,0.08,8.9,9.71,4.75,3.98,0.37,3.01,,2.79,0.2,0.02,0.14,38.66,1.428,0.296,9.8,0.4,3,2.8,0.93,1.3
56,1926,2468,38.59,33.94,4.64,9.52,1.68,0.47,0.35,4.24,0.52,0.2,3.12,2.75,0.281,0.345,0.389,0.733,13.19,,0.2,1.3,,,3.92,2468,0.53,0.47,0.05,0.08,8.88,9.53,4.63,3.87,0.35,3.11,,2.76,0.19,0.02,0.13,38.52,1.423,0.293,9.7,0.4,3.2,2.8,0.89,1.27
